id,created_at,reference,power_real,power_counter,power_real_temp,pac_sum,pac_sum_counter,pac_sum_temp,total_energy,co2factor,update_at,day_energy
53084,2022-09-06 16:00:00,edlv,3724.96,1,2174.11,782,"0","0",24329100,3999220,2022-09-06 16:59:03,63300
53085,2022-09-06 16:00:00,comfenalco1,32384,1,31986.7,4503,"0","0",57905800,9518560,2022-09-06 17:00:25,187680
53103,2022-09-06 17:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-06 17:00:00,"0"
53104,2022-09-06 17:00:00,takurika1,-14.415,1,-2928.77,118,"0","0",26146200,4297920,2022-09-06 17:59:53,73947
53105,2022-09-06 17:00:00,edlv,4265.69,1,4593.15,97,"0","0",24329500,3999280,2022-09-06 17:59:03,63710
53106,2022-09-06 17:00:00,comfenalco1,2918.35,1,32390.9,200,"0","0",57908600,9519010,2022-09-06 18:00:24,190390
53125,2022-09-06 18:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-06 18:00:00,"0"
53126,2022-09-06 18:00:00,takurika1,319.801,1,38.4127,"0","0","0",26146200,4297920,2022-09-06 18:59:53,73948
53127,2022-09-06 18:00:00,edlv,6733.14,1,4623.34,"0","0","0",24329500,3999280,2022-09-06 18:59:03,63710
53128,2022-09-06 18:00:00,comfenalco1,3814.76,1,2994.54,"0","0","0",57908600,9519010,2022-09-06 19:00:25,190410
53148,2022-09-06 19:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-06 19:00:00,"0"
53149,2022-09-06 19:00:00,takurika1,320.109,1,319.854,"0","0","0",26146200,4297920,2022-09-06 19:59:52,73948
53150,2022-09-06 19:00:00,edlv,6642.2,1,6739.11,"0","0","0",24329500,3999280,2022-09-06 19:59:03,63710
53151,2022-09-06 19:00:00,comfenalco1,5948.41,1,3822.49,"0","0","0",57908600,9519010,2022-09-06 20:00:25,190410
53172,2022-09-06 20:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-06 20:00:00,"0"
53173,2022-09-06 20:00:00,takurika1,319.872,1,319.579,"0","0","0",26146200,4297920,2022-09-06 20:59:53,73948
53174,2022-09-06 20:00:00,edlv,5927.76,1,6640.8,"0","0","0",24329500,3999280,2022-09-06 20:59:03,63710
53175,2022-09-06 20:00:00,comfenalco1,3883.5,1,5972.58,"0","0","0",57908600,9519010,2022-09-06 21:00:25,190410
53197,2022-09-06 21:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-06 21:00:00,"0"
53198,2022-09-06 21:00:00,takurika1,320.388,1,320.707,"0","0","0",26146200,4297920,2022-09-06 21:59:52,73948
53199,2022-09-06 21:00:00,edlv,6084.9,1,5939.61,"0","0","0",24329500,3999280,2022-09-06 21:59:03,63710
53200,2022-09-06 21:00:00,comfenalco1,1731.17,1,3895.29,"0","0","0",57908600,9519010,2022-09-06 22:00:24,190410
53223,2022-09-06 22:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-06 22:00:00,"0"
53224,2022-09-06 22:00:00,takurika1,320.435,1,320.655,"0","0","0",26146200,4297920,2022-09-06 22:59:53,73948
53225,2022-09-06 22:00:00,edlv,6877.6,1,6080.01,"0","0","0",24329500,3999280,2022-09-06 22:59:02,63710
53226,2022-09-06 22:00:00,comfenalco1,1554.53,1,1735.48,"0","0","0",57908600,9519010,2022-09-06 23:00:24,190410
53227,2022-09-06 23:00:00,takurika1,320.29,1,320.164,"0","0","0",26146200,4297920,2022-09-06 23:16:52,73948
53228,2022-09-06 23:00:00,edlv,6200.48,1,6881.78,"0","0","0",24329500,3999280,2022-09-06 23:16:03,63710
53229,2022-09-06 23:00:00,comfenalco1,1569.74,1,1553.65,"0","0","0",57908600,9519010,2022-09-06 23:16:55,190410
53230,2022-09-07 00:00:00,takurika2,26847.4,"0","0","0","0","0","0","0",2022-09-07 16:00:01,"0"
53232,2022-09-07 01:00:00,takurika2,25456.6,"0","0","0","0","0","0","0",2022-09-07 16:00:01,"0"
53235,2022-09-07 02:00:00,takurika2,23109.3,"0","0","0","0","0","0","0",2022-09-07 16:00:01,"0"
53239,2022-09-07 03:00:00,takurika2,25496.9,"0","0","0","0","0","0","0",2022-09-07 16:00:01,"0"
53244,2022-09-07 04:00:00,takurika2,27071.2,"0","0","0","0","0","0","0",2022-09-07 16:00:01,"0"
53250,2022-09-07 05:00:00,takurika2,22486.1,"0","0",297,"0","0",36258500,5960170,2022-09-07 16:00:01,110
53257,2022-09-07 06:00:00,takurika2,19726.5,"0","0",4919.64,"0","0",36262800,5960880,2022-09-07 16:00:01,4390
53265,2022-09-07 07:00:00,takurika2,28878.7,"0","0",16146.3,"0","0",36278200,5963410,2022-09-07 16:00:01,19760
53274,2022-09-07 08:00:00,takurika2,52690.1,"0","0",27288.6,"0","0",36305200,5967850,2022-09-07 16:00:01,46780
53284,2022-09-07 09:00:00,takurika2,59687,"0","0",36931.5,"0","0",36339500,5973490,2022-09-07 16:00:01,81040
53295,2022-09-07 10:00:00,takurika2,86266.8,"0","0",33615.9,"0","0",36372200,5978860,2022-09-07 16:00:01,113820
53307,2022-09-07 11:00:00,takurika2,112253,"0","0",35928.7,"0","0",36410600,5985170,2022-09-07 16:00:01,152200
53320,2022-09-07 12:00:00,takurika2,139735,"0","0",5826.45,"0","0",36418800,5986520,2022-09-07 16:00:01,160410
53321,2022-09-07 12:00:00,takurika1,-734.252,1,9517.21,2256,"0","0",26192500,4305520,2022-09-07 12:59:52,46273
53322,2022-09-07 12:00:00,edlv,3690.75,1,4068.62,3480,"0","0",24357500,4003890,2022-09-07 12:59:03,27980
53323,2022-09-07 12:00:00,comfenalco1,20288.8,1,34958.1,19082,"0","0",58039000,9540460,2022-09-07 13:00:25,130456
53337,2022-09-07 13:00:00,takurika2,123995,"0","0",8512.27,"0","0",36427600,5987970,2022-09-07 16:00:01,169140
53338,2022-09-07 13:00:00,takurika1,-2220.04,1,-750.374,2458,"0","0",26195200,4305960,2022-09-07 13:59:54,48937
53339,2022-09-07 13:00:00,edlv,-1826.94,1,3460.82,9048,"0","0",24366100,4005300,2022-09-07 13:59:04,36640
53340,2022-09-07 13:00:00,comfenalco1,24914.1,1,20160.8,21745,"0","0",58059100,9543760,2022-09-07 13:59:46,150544
53355,2022-09-07 14:00:00,takurika2,102843,"0","0",13338.3,"0","0",36440400,5990070,2022-09-07 16:00:01,181940
53356,2022-09-07 14:00:00,edlv,162.951,1,-2181.04,6376,"0","0",24375300,4006810,2022-09-07 14:59:03,45810
53357,2022-09-07 14:00:00,takurika1,-1715.93,1,-2222.04,4678,"0","0",26199200,4306630,2022-09-07 14:59:54,52983
53358,2022-09-07 14:00:00,comfenalco1,30703.2,1,26272,11659,"0","0",58073900,9546190,2022-09-07 15:00:26,165336
53374,2022-09-07 15:00:00,takurika2,51167,"0","0",3654.18,"0","0",36445200,5990860,2022-09-07 17:00:00,186770
53375,2022-09-07 15:00:00,edlv,2318.41,1,133.969,274,"0","0",24377100,4007110,2022-09-07 15:59:03,47640
53376,2022-09-07 15:00:00,takurika1,-700.241,1,-1744.51,784,"0","0",26201700,4307040,2022-09-07 15:59:55,55473
53377,2022-09-07 15:00:00,comfenalco1,35263.2,1,30743.4,1596,"0","0",58082000,9547520,2022-09-07 16:00:25,173430
53394,2022-09-07 16:00:00,takurika2,34706.6,"0","0",1934.27,"0","0",36447300,5991210,2022-09-07 18:00:00,188840
53395,2022-09-07 16:00:00,edlv,4418.66,1,2343.25,"0","0","0",24377200,4007120,2022-09-07 16:59:04,47740
53396,2022-09-07 16:00:00,takurika1,-354.411,1,-703.211,444,"0","0",26202500,4307160,2022-09-07 16:59:54,56231
53397,2022-09-07 16:00:00,comfenalco1,33222,1,35350.4,"0","0","0",58082500,9547610,2022-09-07 17:00:25,173960
53415,2022-09-07 17:00:00,takurika2,35866.8,"0","0",160.455,"0","0",36447500,5991240,2022-09-07 19:00:00,189090
53416,2022-09-07 17:00:00,edlv,4565.56,1,4583.45,"0","0","0",24377200,4007120,2022-09-07 17:59:03,47740
53417,2022-09-07 17:00:00,takurika1,58.8601,1,-357.313,"0","0","0",26202600,4307180,2022-09-07 17:59:53,56351
53418,2022-09-07 17:00:00,comfenalco1,1134.29,1,33261.4,"0","0","0",58082500,9547610,2022-09-07 18:00:25,173960
53437,2022-09-07 18:00:00,takurika2,28056.9,"0","0","0","0","0",36447500,5991240,2022-09-07 20:00:00,189090
53438,2022-09-07 18:00:00,edlv,4649.18,1,4405.8,"0","0","0",24377200,4007120,2022-09-07 18:59:03,47740
53439,2022-09-07 18:00:00,takurika1,418.649,1,59.3014,"0","0","0",26202600,4307180,2022-09-07 18:59:54,56351
53440,2022-09-07 18:00:00,comfenalco1,3361.14,1,1239.58,"0","0","0",58082500,9547610,2022-09-07 19:00:25,173960
53460,2022-09-07 19:00:00,takurika2,24532.2,"0","0","0","0","0","0","0",2022-09-07 21:00:00,"0"
53461,2022-09-07 19:00:00,edlv,4506.49,1,5352.53,"0","0","0",24377200,4007120,2022-09-07 19:59:03,47740
53462,2022-09-07 19:00:00,takurika1,299.625,1,419.442,"0","0","0",26202600,4307180,2022-09-07 19:59:53,56351
53463,2022-09-07 19:00:00,comfenalco1,3440.89,1,3384.27,"0","0","0",58082500,9547610,2022-09-07 20:00:25,173960
53484,2022-09-07 20:00:00,takurika2,23812.2,"0","0","0","0","0","0","0",2022-09-07 21:00:00,"0"
53485,2022-09-07 20:00:00,takurika1,300.304,1,299.342,"0","0","0",26202600,4307180,2022-09-07 20:59:53,56351
53486,2022-09-07 20:00:00,edlv,4573.12,1,4515.86,"0","0","0",24377200,4007120,2022-09-07 20:59:03,47740
53487,2022-09-07 20:00:00,comfenalco1,3829.95,1,3427.67,"0","0","0",58082500,9547610,2022-09-07 21:00:25,173960
53509,2022-09-07 21:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-07 21:00:00,"0"
53510,2022-09-07 21:00:00,takurika1,299.596,1,299.27,"0","0","0",26202600,4307180,2022-09-07 21:59:53,56351
53511,2022-09-07 21:00:00,edlv,4354.86,1,4571.31,"0","0","0",24377200,4007120,2022-09-07 21:59:03,47740
53512,2022-09-07 21:00:00,comfenalco1,3455.05,1,3634.56,"0","0","0",58082500,9547610,2022-09-07 22:00:25,173960
53535,2022-09-07 22:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-07 22:00:00,"0"
53536,2022-09-07 22:00:00,edlv,5069.85,1,4333.49,"0","0","0",24377200,4007120,2022-09-07 22:59:03,47740
53537,2022-09-07 22:00:00,takurika1,299.219,1,299.989,"0","0","0",26202600,4307180,2022-09-07 22:59:53,56351
53538,2022-09-07 22:00:00,comfenalco1,1391.94,1,3482.9,"0","0","0",58082500,9547610,2022-09-07 23:00:24,173960
53539,2022-09-07 23:00:00,edlv,3780.43,1,4351.95,"0","0","0",24377200,4007120,2022-09-07 23:59:03,47740
53540,2022-09-07 23:00:00,takurika1,300.506,1,299.713,"0","0","0",26202600,4307180,2022-09-07 23:59:53,56351
53541,2022-09-07 23:00:00,comfenalco1,1358.54,1,1374.11,"0","0","0",58082500,9547610,2022-09-08 00:00:25,120760
53542,2022-09-08 00:00:00,takurika2,22497.9,"0","0","0","0","0","0","0",2022-09-08 03:00:00,"0"
53543,2022-09-08 00:00:00,takurika1,299.764,1,299.535,"0","0","0",26202600,4307180,2022-09-08 00:59:53,"0"
53544,2022-09-08 00:00:00,edlv,4050.88,1,3933.35,"0","0","0",24377200,4007120,2022-09-08 00:59:03,"0"
53545,2022-09-08 00:00:00,comfenalco1,1282.87,1,1421.45,"0","0","0",58082500,9547610,2022-09-08 01:00:24,"0"
53547,2022-09-08 01:00:00,takurika2,25833.3,"0","0","0","0","0","0","0",2022-09-08 03:00:00,"0"
53548,2022-09-08 01:00:00,takurika1,299.963,1,300.357,"0","0","0",26202600,4307180,2022-09-08 01:59:55,"0"
53549,2022-09-08 01:00:00,edlv,3589.16,1,4047.5,"0","0","0",24377200,4007120,2022-09-08 01:59:06,"0"
53550,2022-09-08 01:00:00,comfenalco1,3426.25,1,1299.07,"0","0","0",58082500,9547610,2022-09-08 02:00:25,"0"
53553,2022-09-08 02:00:00,takurika2,25588.3,"0","0","0","0","0","0","0",2022-09-08 04:00:00,"0"
53554,2022-09-08 02:00:00,takurika1,299.581,1,299.716,"0","0","0",26202600,4307180,2022-09-08 02:59:55,"0"
53555,2022-09-08 02:00:00,edlv,3613.06,1,3588.91,"0","0","0",24377200,4007120,2022-09-08 02:59:06,"0"
53556,2022-09-08 02:00:00,comfenalco1,1441.92,1,3300.45,"0","0","0",58082500,9547610,2022-09-08 03:00:25,"0"
53560,2022-09-08 03:00:00,takurika2,22987,"0","0","0","0","0","0","0",2022-09-08 06:00:00,"0"
53561,2022-09-08 03:00:00,edlv,3727.56,1,3922.78,"0","0","0",24377200,4007120,2022-09-08 03:59:06,"0"
53562,2022-09-08 03:00:00,takurika1,300.116,1,300.529,"0","0","0",26202600,4307180,2022-09-08 03:59:55,"0"
53563,2022-09-08 03:00:00,comfenalco1,1002.94,1,1436.39,"0","0","0",58082500,9547610,2022-09-08 04:00:24,"0"
53568,2022-09-08 04:00:00,takurika2,23824.6,"0","0","0","0","0","0","0",2022-09-08 06:00:00,"0"
53569,2022-09-08 04:00:00,takurika1,300.621,1,299.73,"0","0","0",26202600,4307180,2022-09-08 04:59:56,"0"
53570,2022-09-08 04:00:00,edlv,3938.67,1,3723.99,"0","0","0",24377200,4007120,2022-09-08 04:59:06,"0"
53571,2022-09-08 04:00:00,comfenalco1,1344.03,1,1006.49,"0","0","0",58082500,9547610,2022-09-08 05:00:25,"0"
53577,2022-09-08 05:00:00,takurika2,22050.5,"0","0",175.4,"0","0",36447600,5991260,2022-09-08 08:00:00,50
53578,2022-09-08 05:00:00,takurika1,35.351,1,299.91,"0","0","0",26202600,4307180,2022-09-08 05:59:55,1
53579,2022-09-08 05:00:00,edlv,3038.03,1,3674.04,"0","0","0",24377200,4007120,2022-09-08 05:59:07,3
53580,2022-09-08 05:00:00,comfenalco1,5331.2,1,1429.42,140,"0","0",58082500,9547610,2022-09-08 06:00:25,5
53587,2022-09-08 06:00:00,takurika2,20176.2,"0","0",2956.91,"0","0",36450100,5991670,2022-09-08 08:00:00,2570
53588,2022-09-08 06:00:00,takurika1,3383.49,1,80.7117,1576,"0","0",26203200,4307280,2022-09-08 06:59:56,636
53589,2022-09-08 06:00:00,edlv,1985.57,1,3044.55,1045,"0","0",24377700,4007210,2022-09-08 06:59:06,453
53590,2022-09-08 06:00:00,comfenalco1,12069.3,1,5362.24,2948,"0","0",58084100,9547860,2022-09-08 07:00:24,1514
53598,2022-09-08 07:00:00,takurika2,18555.5,"0","0",10648.7,"0","0",36460100,5993310,2022-09-08 09:00:00,12530
53599,2022-09-08 07:00:00,takurika1,3553.55,1,3293.29,3648,"0","0",26206000,4307750,2022-09-08 07:59:55,3471
53600,2022-09-08 07:00:00,edlv,1502.94,1,2007.57,1957,"0","0",24379000,4007420,2022-09-08 07:59:06,1789
53601,2022-09-08 07:00:00,comfenalco1,31509.5,1,12070.1,9690,"0","0",58091100,9549020,2022-09-08 08:00:23,8591
53610,2022-09-08 08:00:00,takurika2,9851.73,"0","0",36462.1,"0","0",36493100,5998740,2022-09-08 10:00:01,45620
53611,2022-09-08 08:00:00,takurika1,-1377.22,1,2452.3,10367,"0","0",26213800,4309020,2022-09-08 08:59:54,11220
53612,2022-09-08 08:00:00,edlv,-846.375,1,1295.63,6222,"0","0",24382000,4007910,2022-09-08 08:59:06,4784
53613,2022-09-08 08:00:00,comfenalco1,29931.7,1,31519.7,16306,"0","0",58102500,9550890,2022-09-08 09:00:24,19941
53623,2022-09-08 09:00:00,takurika2,28428.5,"0","0",35695.2,"0","0",36528000,6004470,2022-09-08 12:00:00,80450
53624,2022-09-08 09:00:00,takurika1,-1202.6,1,-1338.39,12752,"0","0",26222900,4310520,2022-09-08 10:00:01,20353
53625,2022-09-08 09:00:00,comfenalco1,30832.1,1,30009.4,13974,"0","0",58139300,9556940,2022-09-08 10:00:25,56778
53626,2022-09-08 09:00:00,edlv,-3535.33,1,-729.893,8133,"0","0",24388700,4009010,2022-09-08 09:59:06,11459
53637,2022-09-08 10:00:00,takurika2,61896,"0","0",26727.4,"0","0",36554700,6008860,2022-09-08 14:00:01,107190
53638,2022-09-08 10:00:00,takurika1,1453.5,1,-5712.64,6857,"0","0",26231800,4311990,2022-09-08 10:59:54,29267
53639,2022-09-08 10:00:00,edlv,3574.36,1,-3482.11,1324,"0","0",24396000,4010210,2022-09-08 10:59:06,18758
53640,2022-09-08 10:00:00,comfenalco1,24110.1,1,30726,17152,"0","0",58158500,9560090,2022-09-08 11:00:24,75968
53652,2022-09-08 11:00:00,takurika2,69394.6,"0","0",15730,"0","0",36569900,6011360,2022-09-08 14:00:01,122370
53653,2022-09-08 11:00:00,takurika1,2923.67,1,1800.12,1181,"0","0",26237700,4312950,2022-09-08 11:59:54,35110
53654,2022-09-08 11:00:00,edlv,2720.27,1,4087.22,1680,"0","0",24398800,4010670,2022-09-08 11:59:06,21615
53655,2022-09-08 11:00:00,comfenalco1,14706.1,1,20188.8,34100,"0","0",58195800,9566220,2022-09-08 12:00:23,113208
53668,2022-09-08 12:00:00,takurika2,73862.4,"0","0",697,"0","0",36570600,6011480,2022-09-08 14:00:01,123050
53669,2022-09-08 12:00:00,edlv,2571.04,1,2663.55,2155,"0","0",24401000,4011040,2022-09-08 12:59:04,23775
53670,2022-09-08 12:00:00,comfenalco1,29545.3,1,16039.4,4932,"0","0",58209500,9568480,2022-09-08 13:00:24,126941
53671,2022-09-08 12:00:00,takurika1,5048.61,1,4871.99,471,"0","0",26237900,4312990,2022-09-08 12:59:52,35352
53685,2022-09-08 13:00:00,takurika2,79579.5,"0","0",2117.36,"0","0",36572500,6011790,2022-09-08 15:00:00,125030
53686,2022-09-08 13:00:00,takurika1,2169.22,1,5065.91,1063,"0","0",26238500,4313090,2022-09-08 13:59:57,35928
53687,2022-09-08 13:00:00,edlv,1714.22,1,2480.49,2989,"0","0",24404200,4011560,2022-09-08 13:59:03,26985
53688,2022-09-08 13:00:00,comfenalco1,40582.6,1,29648.8,2104,"0","0",58213000,9569050,2022-09-08 14:00:24,130453
53703,2022-09-08 14:00:00,takurika2,97944.5,"0","0",7507.45,"0","0",36579600,6012950,2022-09-08 16:00:00,132140
53704,2022-09-08 14:00:00,takurika1,366.023,1,2170.3,2909,"0","0",26240800,4313460,2022-09-08 14:59:57,38231
53705,2022-09-08 14:00:00,edlv,1373.15,1,1923.91,2371,"0","0",24407500,4012110,2022-09-08 14:59:04,30322
53706,2022-09-08 14:00:00,comfenalco1,26659.4,1,40677.1,4270,"0","0",58215400,9569450,2022-09-08 15:00:23,132886
53722,2022-09-08 15:00:00,takurika2,76539.6,"0","0",8333.36,"0","0",36588000,6014340,2022-09-08 19:00:00,140530
53723,2022-09-08 15:00:00,takurika1,-1987.54,1,368.12,2690,"0","0",26243800,4313950,2022-09-08 15:59:52,41196
53724,2022-09-08 15:00:00,edlv,863.101,1,1587.64,1342,"0","0",24409000,4012350,2022-09-08 15:59:04,31790
53725,2022-09-08 15:00:00,comfenalco1,21601.4,1,27033.7,7615,"0","0",58221900,9570520,2022-09-08 16:00:23,139360
53742,2022-09-08 16:00:00,takurika2,37128.9,"0","0",3097.27,"0","0",36591500,6014910,2022-09-08 19:00:00,143990
53743,2022-09-08 16:00:00,takurika1,-556.072,1,-1973.87,698,"0","0",26245200,4314190,2022-09-08 16:59:54,42642
53744,2022-09-08 16:00:00,edlv,2417.78,1,1231.46,324,"0","0",24410100,4012530,2022-09-08 16:59:03,32890
53745,2022-09-08 16:00:00,comfenalco1,28902.8,1,21543.4,2247,"0","0",58227000,9571350,2022-09-08 17:00:23,144420
53763,2022-09-08 17:00:00,takurika2,37116.6,"0","0",516.818,"0","0",36592100,6015010,2022-09-08 19:00:00,144630
53764,2022-09-08 17:00:00,edlv,3256.18,1,2408.23,"0","0","0",24410300,4012570,2022-09-08 17:59:04,33110
53765,2022-09-08 17:00:00,takurika1,420.406,1,-553.833,"0","0","0",26245500,4314240,2022-09-08 17:59:52,42923
53766,2022-09-08 17:00:00,comfenalco1,5425.77,1,28654.8,"0","0","0",58227700,9571470,2022-09-08 18:00:23,145191
53785,2022-09-08 18:00:00,takurika2,29220,"0","0","0","0","0",36592100,6015010,2022-09-08 20:00:00,144630
53786,2022-09-08 18:00:00,takurika1,299.103,1,415.756,"0","0","0",26245500,4314240,2022-09-08 18:59:52,42923
53787,2022-09-08 18:00:00,edlv,5049.91,1,4066.05,"0","0","0",24410300,4012570,2022-09-08 18:59:04,33110
53788,2022-09-08 18:00:00,comfenalco1,3528.09,1,5443.09,"0","0","0",58227700,9571470,2022-09-08 19:00:23,145191
53808,2022-09-08 19:00:00,takurika2,26999.3,"0","0","0","0","0","0","0",2022-09-08 22:00:00,"0"
53809,2022-09-08 19:00:00,takurika1,298.296,1,298.479,"0","0","0",26245500,4314240,2022-09-08 19:59:51,42923
53810,2022-09-08 19:00:00,edlv,3873.7,1,4873.62,"0","0","0",24410300,4012570,2022-09-08 19:59:03,33110
53811,2022-09-08 19:00:00,comfenalco1,3237.66,1,3550.72,"0","0","0",58227700,9571470,2022-09-08 20:00:23,145191
53832,2022-09-08 20:00:00,takurika2,29950.6,"0","0","0","0","0","0","0",2022-09-08 22:00:00,"0"
53833,2022-09-08 20:00:00,takurika1,298.587,1,298.448,"0","0","0",26245500,4314240,2022-09-08 20:59:56,42923
53834,2022-09-08 20:00:00,edlv,3861.6,1,3608.29,"0","0","0",24410300,4012570,2022-09-08 20:59:04,33110
53835,2022-09-08 20:00:00,comfenalco1,3518.5,1,3307.14,"0","0","0",58227700,9571470,2022-09-08 21:00:23,145191
53857,2022-09-08 21:00:00,takurika2,29354.4,"0","0","0","0","0","0","0",2022-09-08 22:00:00,"0"
53858,2022-09-08 21:00:00,takurika1,298.69,1,298.748,"0","0","0",26245500,4314240,2022-09-08 21:59:52,42923
53859,2022-09-08 21:00:00,edlv,5030.21,1,4186.44,"0","0","0",24410300,4012570,2022-09-08 21:59:03,33110
53860,2022-09-08 21:00:00,comfenalco1,3441.8,1,3469.92,"0","0","0",58227700,9571470,2022-09-08 22:00:23,145191
53883,2022-09-08 22:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-09-08 22:00:00,"0"
53884,2022-09-08 22:00:00,edlv,3972.23,1,4968.82,"0","0","0",24410300,4012570,2022-09-08 22:59:03,33110
53885,2022-09-08 22:00:00,takurika1,298.612,1,298.055,"0","0","0",26245500,4314240,2022-09-08 22:59:52,42923
53886,2022-09-08 22:00:00,comfenalco1,3159.11,1,3299.43,"0","0","0",58227700,9571470,2022-09-08 23:00:23,145191
53887,2022-09-08 23:00:00,takurika1,298.534,1,299.581,"0","0","0",26245500,4314240,2022-09-08 23:59:51,42923
53888,2022-09-08 23:00:00,edlv,3982.02,1,4725.44,"0","0","0",24410300,4012570,2022-09-08 23:59:03,33110
53889,2022-09-08 23:00:00,comfenalco1,3231.55,1,3161.65,"0","0","0",58227700,9571470,2022-09-09 00:00:23,100981
53890,2022-09-09 00:00:00,takurika2,23065.6,"0","0","0","0","0","0","0",2022-09-09 03:00:00,"0"
53891,2022-09-09 00:00:00,takurika1,298.747,1,298.649,"0","0","0",26245500,4314240,2022-09-09 00:59:51,"0"
53892,2022-09-09 00:00:00,edlv,3668.14,1,3969.1,"0","0","0",24410300,4012570,2022-09-09 00:59:03,"0"
53893,2022-09-09 00:00:00,comfenalco1,1402.58,1,3188.61,"0","0","0",58227700,9571470,2022-09-09 01:00:23,"0"
53895,2022-09-09 01:00:00,takurika2,26696.1,"0","0","0","0","0","0","0",2022-09-09 03:00:00,"0"
53896,2022-09-09 01:00:00,takurika1,299.354,1,298.936,"0","0","0",26245500,4314240,2022-09-09 01:59:55,"0"
53897,2022-09-09 01:00:00,edlv,5600.42,1,3648.53,"0","0","0",24410300,4012570,2022-09-09 01:59:05,"0"
53898,2022-09-09 01:00:00,comfenalco1,1429.52,1,1398.21,"0","0","0",58227700,9571470,2022-09-09 02:00:22,"0"
53901,2022-09-09 02:00:00,takurika2,24017.7,"0","0","0","0","0","0","0",2022-09-09 04:00:00,"0"
53902,2022-09-09 02:00:00,edlv,3662.75,1,3904.86,"0","0","0",24410300,4012570,2022-09-09 02:59:04,"0"
53903,2022-09-09 02:00:00,takurika1,298.618,1,298.556,"0","0","0",26245500,4314240,2022-09-09 02:59:55,"0"
53904,2022-09-09 02:00:00,comfenalco1,3181.27,1,1429.38,"0","0","0",58227700,9571470,2022-09-09 03:00:23,"0"
53908,2022-09-09 03:00:00,takurika2,28113.9,"0","0","0","0","0","0","0",2022-09-09 05:00:00,"0"
53909,2022-09-09 03:00:00,edlv,3870.4,1,3635.44,"0","0","0",24410300,4012570,2022-09-09 03:59:04,"0"
53910,2022-09-09 03:00:00,takurika1,299.045,1,299.712,"0","0","0",26245500,4314240,2022-09-09 03:59:55,"0"
53911,2022-09-09 03:00:00,comfenalco1,2966.33,1,1256.18,"0","0","0",58227700,9571470,2022-09-09 04:00:22,"0"
53916,2022-09-09 04:00:00,takurika2,25496.7,"0","0","0","0","0","0","0",2022-09-09 06:00:00,"0"
53917,2022-09-09 04:00:00,edlv,3704.86,1,3869.6,"0","0","0",24410300,4012570,2022-09-09 04:59:05,"0"
53918,2022-09-09 04:00:00,takurika1,299.676,1,299.498,"0","0","0",26245500,4314240,2022-09-09 04:59:55,"0"
53919,2022-09-09 04:00:00,comfenalco1,1195.79,1,2994.16,"0","0","0",58227700,9571470,2022-09-09 05:00:22,"0"
53925,2022-09-09 05:00:00,takurika2,24730.4,"0","0",348.333,"0","0",36592300,6015040,2022-09-09 08:00:00,140
53926,2022-09-09 05:00:00,takurika1,-64.2613,1,299.33,141,"0","0",26245500,4314240,2022-09-09 05:59:55,4
53927,2022-09-09 05:00:00,edlv,2330.65,1,3713.72,8,"0","0",24410300,4012570,2022-09-09 05:59:04,3
53928,2022-09-09 05:00:00,comfenalco1,1080.25,1,1189.38,335,"0","0",58227800,9571480,2022-09-09 06:00:22,15
53935,2022-09-09 06:00:00,takurika2,22680,"0","0",2954.36,"0","0",36594900,6015470,2022-09-09 08:00:00,2760
53936,2022-09-09 06:00:00,edlv,2263.01,1,2287.01,862,"0","0",24410800,4012650,2022-09-09 06:59:04,444
53937,2022-09-09 06:00:00,takurika1,-1144.73,1,-74.1688,1315,"0","0",26246100,4314330,2022-09-09 06:59:55,596
53938,2022-09-09 06:00:00,comfenalco1,22284.2,1,829.936,4543,"0","0",58229600,9571790,2022-09-09 07:00:22,1918
53946,2022-09-09 07:00:00,takurika2,18067.5,"0","0",11407.7,"0","0",36605400,6017200,2022-09-09 09:00:00,13250
53947,2022-09-09 07:00:00,edlv,2093.82,1,2071.53,2614,"0","0",24412300,4012890,2022-09-09 07:59:04,1930
53948,2022-09-09 07:00:00,takurika1,3705.15,1,-1157.45,3374,"0","0",26248800,4314770,2022-09-09 07:59:55,3264
53949,2022-09-09 07:00:00,comfenalco1,22921,1,21644.2,19838,"0","0",58240700,9573610,2022-09-09 08:00:23,12975
53958,2022-09-09 08:00:00,takurika2,7496.27,"0","0",27244.7,"0","0",36630400,6021300,2022-09-09 10:00:00,38300
53959,2022-09-09 08:00:00,takurika1,202.827,1,3680.97,8536,"0","0",26254600,4315740,2022-09-09 08:59:54,9134
53960,2022-09-09 08:00:00,edlv,-71.6789,1,2188.41,5680,"0","0",24416400,4013570,2022-09-09 08:59:04,6061
53961,2022-09-09 08:00:00,comfenalco1,29679,1,23662.4,8924,"0","0",58254800,9575920,2022-09-09 09:00:23,27024
